student_id,additional_score,study_hours_external
1,21,50
2,50,46
3,28,31
4,4,92
5,4,40
6,21,82
7,38,46
8,14,30
9,19,55
10,24,83
11,8,84
12,14,94
13,45,40
14,36,82
15,37,71
16,17,41
17,18,23
18,49,9
19,13,64
20,30,19
21,36,40
22,40,51
23,1,9
24,43,64
25,25,56
26,36,81
27,15,11
28,23,96
29,38,47
30,25,35
31,29,96
32,21,88
33,25,95
34,4,94
35,17,30
36,17,79
37,28,3
38,34,78
39,49,83
40,21,19
41,33,53
42,0,86
43,1,72
44,31,49
45,3,96
46,33,64
47,11,7
48,44,34
49,30,57
50,7,100
51,1,84
52,10,32
53,46,30
54,0,77
55,31,27
56,50,50
57,13,50
58,10,38
59,11,46
60,18,94
61,25,8
62,49,98
63,12,56
64,26,43
65,42,24
66,2,98
67,38,68
68,12,100
69,39,18
70,27,65
71,5,20
72,31,84
73,23,99
74,15,42
75,14,98
76,39,78
77,11,12
78,21,48
79,39,32
80,27,58
81,1,33
82,27,53
83,47,56
84,31,92
85,7,42
86,30,88
87,41,4
88,5,80
89,28,10
90,30,97
91,45,27
92,45,39
93,48,34
94,46,56
95,14,85
96,35,34
97,24,81
98,6,63
99,29,37
100,40,58
101,28,42
